Total_Stops,Day_of_Journey,Month_of_Journey,Flight_Duration,Airline,Source,Destination,Additional_Info
1.0,18.0,5.0,-0.08884600779532334,4.0,2.0,1.0,5.0
1.0,24.0,3.0,0.09722612224021082,4.0,3.0,0.0,5.0
1.0,12.0,5.0,2.1543568931886163,4.0,3.0,0.0,5.0
1.0,9.0,5.0,-0.2335687756007388,2.0,2.0,1.0,7.0
1.0,1.0,4.0,1.7201885897723699,4.0,2.0,1.0,5.0
1.0,15.0,5.0,1.0275867724178815,4.0,3.0,0.0,5.0
0.0,27.0,5.0,-1.1639294257784096,8.0,4.0,3.0,7.0
1.0,9.0,5.0,1.9476100820380227,4.0,2.0,1.0,5.0
1.0,6.0,6.0,0.16958750614291854,1.0,2.0,1.0,7.0
1.0,27.0,3.0,-0.37829154340615423,0.0,2.0,1.0,7.0
1.0,18.0,5.0,0.2316115494880966,6.0,2.0,1.0,7.0
0.0,24.0,3.0,-1.0192066579729941,4.0,0.0,5.0,7.0
0.0,21.0,5.0,-1.0398813390880535,1.0,3.0,0.0,7.0
0.0,18.0,3.0,-1.184604106893469,1.0,4.0,3.0,7.0
1.0,27.0,6.0,1.7201885897723699,4.0,2.0,1.0,5.0
1.0,1.0,6.0,-0.41964090563627293,4.0,2.0,1.0,7.0
1.0,15.0,6.0,-0.2335687756007388,4.0,2.0,1.0,5.0
0.0,18.0,6.0,-0.9985319768579347,1.0,0.0,2.0,7.0
1.0,27.0,5.0,-0.3576168622910949,3.0,2.0,1.0,7.0
2.0,15.0,3.0,0.46937038231127914,1.0,0.0,5.0,7.0
2.0,27.0,6.0,0.8105026207097584,4.0,2.0,1.0,7.0
1.0,15.0,6.0,0.4797077228688088,4.0,2.0,1.0,5.0
0.0,21.0,4.0,-1.0088693174154644,3.0,0.0,2.0,7.0
2.0,24.0,6.0,1.9889594442681413,4.0,2.0,1.0,5.0
1.0,9.0,5.0,0.15925016558538888,6.0,2.0,1.0,5.0
0.0,6.0,4.0,-0.9985319768579347,1.0,2.0,1.0,7.0
1.0,9.0,5.0,0.20059952781550758,6.0,2.0,1.0,7.0
1.0,6.0,3.0,-0.543688992326629,6.0,2.0,1.0,5.0
2.0,18.0,5.0,0.4383583606386901,1.0,2.0,1.0,7.0
1.0,12.0,6.0,0.7484785773645803,4.0,2.0,1.0,5.0
0.0,9.0,6.0,-1.0398813390880535,8.0,3.0,0.0,6.0
1.0,18.0,5.0,0.4383583606386901,4.0,3.0,0.0,7.0
2.0,3.0,3.0,1.8442366764627258,1.0,0.0,5.0,7.0
2.0,15.0,5.0,1.0689361346480002,1.0,3.0,0.0,7.0
2.0,24.0,5.0,1.4927670975067169,4.0,2.0,1.0,7.0
1.0,15.0,5.0,0.024864738337503092,4.0,3.0,0.0,7.0
1.0,24.0,6.0,1.2446709241260048,1.0,2.0,1.0,7.0
1.0,27.0,6.0,-0.5333516517690994,6.0,2.0,1.0,5.0
1.0,27.0,3.0,1.2963576269136532,4.0,2.0,1.0,7.0
1.0,21.0,5.0,-0.864146549610049,3.0,3.0,0.0,7.0
1.0,1.0,6.0,0.2316115494880966,6.0,2.0,1.0,7.0
0.0,3.0,6.0,-0.9985319768579347,0.0,0.0,2.0,7.0
0.0,15.0,6.0,-1.0605560202031128,3.0,1.0,4.0,7.0
1.0,15.0,6.0,0.13857548447032952,6.0,2.0,1.0,7.0
1.0,3.0,3.0,0.4383583606386901,0.0,2.0,1.0,7.0
0.0,21.0,3.0,-1.0708933607606426,3.0,1.0,4.0,7.0
2.0,27.0,5.0,0.32464761450586366,4.0,2.0,1.0,7.0
1.0,21.0,5.0,1.8442366764627258,4.0,3.0,0.0,5.0
0.0,9.0,6.0,-0.9985319768579347,3.0,0.0,2.0,7.0
2.0,27.0,6.0,1.7305259303298994,4.0,2.0,1.0,7.0
1.0,3.0,3.0,0.21093686837303724,6.0,2.0,1.0,7.0
1.0,15.0,5.0,0.11790080335527017,0.0,3.0,0.0,7.0
2.0,27.0,6.0,1.9889594442681413,4.0,2.0,1.0,5.0
1.0,3.0,3.0,-0.2542434567157981,3.0,2.0,1.0,7.0
2.0,24.0,5.0,1.0585987940904706,1.0,3.0,0.0,7.0
1.0,12.0,6.0,0.16958750614291854,1.0,2.0,1.0,7.0
1.0,1.0,4.0,-0.40930356507874327,2.0,3.0,0.0,7.0
1.0,12.0,6.0,1.0689361346480002,4.0,3.0,0.0,5.0
1.0,27.0,3.0,-0.6884117601320445,4.0,2.0,1.0,5.0
1.0,9.0,6.0,-0.3162675000609762,3.0,2.0,1.0,7.0
0.0,9.0,6.0,-1.0088693174154644,1.0,0.0,2.0,7.0
1.0,9.0,6.0,2.226718277091324,4.0,3.0,0.0,7.0
1.0,9.0,6.0,0.30397293339080433,4.0,3.0,0.0,7.0
1.0,1.0,3.0,1.5961405030820137,4.0,0.0,5.0,7.0
2.0,12.0,6.0,1.0069120913028222,4.0,2.0,1.0,7.0
1.0,18.0,5.0,1.4410803947190687,10.0,3.0,0.0,7.0
0.0,15.0,3.0,-1.0708933607606426,10.0,1.0,4.0,7.0
1.0,12.0,5.0,-0.6677370790169851,4.0,3.0,0.0,5.0
2.0,1.0,3.0,0.0,1.0,0.0,5.0,7.0
1.0,9.0,5.0,-0.2335687756007388,4.0,2.0,1.0,7.0
1.0,27.0,5.0,0.20059952781550758,3.0,2.0,1.0,7.0
1.0,3.0,3.0,-0.8021225062648709,3.0,2.0,1.0,7.0
1.0,6.0,3.0,-0.24390611615826846,2.0,2.0,1.0,7.0
1.0,6.0,6.0,0.13857548447032952,6.0,2.0,1.0,7.0
1.0,3.0,6.0,-0.20255675392814976,6.0,2.0,1.0,7.0
0.0,21.0,3.0,-1.0295439985305237,3.0,3.0,0.0,7.0
1.0,6.0,6.0,0.634767831231754,4.0,3.0,0.0,5.0
1.0,18.0,5.0,2.0819955092859086,4.0,3.0,0.0,5.0
1.0,24.0,6.0,-0.543688992326629,6.0,2.0,1.0,7.0
1.0,15.0,5.0,0.15925016558538888,4.0,3.0,0.0,7.0
1.0,27.0,6.0,-0.6987491006895742,3.0,2.0,1.0,7.0
0.0,24.0,4.0,-0.9985319768579347,8.0,0.0,2.0,6.0
1.0,27.0,6.0,0.2316115494880966,6.0,2.0,1.0,7.0
1.0,1.0,3.0,-0.3472795217335652,8.0,0.0,5.0,0.0
2.0,6.0,6.0,1.9889594442681413,4.0,2.0,1.0,5.0
1.0,15.0,6.0,1.0585987940904706,4.0,2.0,1.0,5.0
1.0,12.0,3.0,-0.543688992326629,4.0,0.0,5.0,7.0
0.0,9.0,3.0,-1.1742667663359392,8.0,4.0,3.0,7.0
1.0,18.0,5.0,0.1075634627977405,6.0,2.0,1.0,7.0
1.0,9.0,6.0,-0.026821964450145282,6.0,2.0,1.0,7.0
1.0,3.0,3.0,0.6864545340194023,3.0,2.0,1.0,7.0
0.0,18.0,4.0,-0.9985319768579347,0.0,0.0,2.0,7.0
1.0,24.0,6.0,-0.6470623979019258,0.0,2.0,1.0,7.0
0.0,21.0,5.0,-0.8744838901675787,1.0,2.0,1.0,7.0
0.0,1.0,5.0,-1.1639294257784096,3.0,4.0,3.0,7.0
1.0,27.0,6.0,-0.04749664556520463,6.0,2.0,1.0,7.0
0.0,12.0,4.0,-1.0088693174154644,2.0,0.0,2.0,7.0
0.0,24.0,6.0,-1.0295439985305237,8.0,3.0,0.0,7.0
0.0,3.0,4.0,-1.1639294257784096,1.0,4.0,3.0,7.0
1.0,21.0,5.0,0.21093686837303724,6.0,2.0,1.0,7.0
1.0,3.0,3.0,-0.6367250573443961,3.0,2.0,1.0,7.0
0.0,12.0,5.0,-0.9675199551853457,4.0,0.0,2.0,5.0
0.0,3.0,5.0,-0.988194636300405,8.0,0.0,2.0,7.0
1.0,21.0,3.0,-0.6263877167868664,3.0,2.0,1.0,7.0
1.0,15.0,3.0,-0.7607731440347523,3.0,0.0,5.0,7.0
1.0,15.0,5.0,0.16958750614291854,6.0,2.0,1.0,7.0
2.0,24.0,6.0,-0.3059301595034465,4.0,2.0,1.0,7.0
1.0,15.0,5.0,2.0716581687283786,10.0,3.0,0.0,7.0
1.0,9.0,6.0,-0.2749181378308575,8.0,3.0,0.0,7.0
1.0,3.0,6.0,0.8001652801522288,4.0,2.0,1.0,7.0
1.0,9.0,5.0,-0.7400984629196928,3.0,3.0,0.0,7.0
0.0,21.0,4.0,-0.9985319768579347,3.0,0.0,2.0,7.0
1.0,9.0,6.0,0.6657798529043429,3.0,2.0,1.0,7.0
1.0,6.0,3.0,-0.6367250573443961,3.0,2.0,1.0,7.0
1.0,12.0,6.0,-0.37829154340615423,0.0,2.0,1.0,7.0
1.0,6.0,6.0,2.0716581687283786,10.0,3.0,0.0,7.0
1.0,21.0,5.0,0.4383583606386901,10.0,3.0,0.0,7.0
1.0,6.0,3.0,-0.5540263328841587,6.0,2.0,1.0,7.0
1.0,1.0,6.0,0.5313944256564572,6.0,2.0,1.0,7.0
1.0,24.0,3.0,-0.9054959118401676,0.0,3.0,0.0,7.0
1.0,27.0,3.0,0.16958750614291854,1.0,2.0,1.0,7.0
1.0,21.0,3.0,-0.7194237818046335,3.0,2.0,1.0,7.0
1.0,9.0,5.0,-0.7400984629196928,3.0,2.0,1.0,7.0
0.0,24.0,6.0,-0.9675199551853457,3.0,0.0,2.0,7.0
1.0,6.0,6.0,-0.895158571282638,3.0,3.0,0.0,7.0
1.0,9.0,5.0,1.4100683730464796,4.0,3.0,0.0,5.0
1.0,21.0,5.0,-0.04749664556520463,6.0,2.0,1.0,7.0
0.0,21.0,5.0,-1.0295439985305237,8.0,3.0,0.0,7.0
1.0,15.0,5.0,0.25228623060315597,4.0,3.0,0.0,5.0
1.0,27.0,5.0,-0.3886288839636839,6.0,2.0,1.0,7.0
1.0,15.0,5.0,2.1336822120735572,4.0,3.0,0.0,7.0
1.0,9.0,6.0,0.1902621872579779,4.0,2.0,1.0,5.0
0.0,3.0,4.0,-1.0088693174154644,1.0,0.0,2.0,7.0
1.0,6.0,4.0,1.7615379520024885,4.0,2.0,1.0,5.0
0.0,1.0,4.0,-1.0295439985305237,1.0,3.0,0.0,7.0
1.0,18.0,5.0,0.26262357116068563,6.0,2.0,1.0,7.0
1.0,3.0,6.0,1.2033215618958861,4.0,2.0,1.0,7.0
2.0,6.0,6.0,1.327369648586242,4.0,2.0,1.0,5.0
1.0,21.0,3.0,-0.13019537002544204,4.0,2.0,1.0,5.0
1.0,6.0,3.0,0.2316115494880966,1.0,2.0,1.0,7.0
1.0,6.0,6.0,1.7201885897723699,4.0,2.0,1.0,7.0
2.0,21.0,3.0,0.3556596361784527,3.0,2.0,1.0,7.0
1.0,15.0,3.0,-0.8124598468224006,3.0,0.0,5.0,7.0
1.0,1.0,3.0,1.4410803947190687,4.0,0.0,5.0,7.0
0.0,21.0,3.0,-1.184604106893469,1.0,4.0,3.0,7.0
1.0,12.0,3.0,0.4383583606386901,1.0,0.0,5.0,7.0
1.0,12.0,6.0,-0.450652927308862,6.0,2.0,1.0,7.0
0.0,9.0,6.0,-0.9675199551853457,1.0,2.0,1.0,7.0
2.0,18.0,5.0,0.8105026207097584,4.0,2.0,1.0,7.0
1.0,12.0,3.0,0.4797077228688088,4.0,0.0,5.0,7.0
1.0,6.0,5.0,-0.5850383545567478,2.0,2.0,1.0,7.0
0.0,21.0,3.0,-1.0398813390880535,1.0,3.0,0.0,7.0
0.0,24.0,5.0,-0.988194636300405,8.0,0.0,2.0,6.0
1.0,24.0,6.0,0.9345507074001145,4.0,2.0,1.0,5.0
2.0,9.0,6.0,1.4410803947190687,4.0,2.0,1.0,7.0
1.0,6.0,6.0,-0.3576168622910949,6.0,2.0,1.0,7.0
1.0,9.0,3.0,2.1336822120735572,4.0,2.0,1.0,5.0
1.0,6.0,3.0,0.3556596361784527,1.0,4.0,3.0,7.0
0.0,15.0,4.0,-0.988194636300405,8.0,0.0,2.0,6.0
0.0,12.0,6.0,-1.0605560202031128,10.0,1.0,4.0,7.0
1.0,1.0,5.0,-0.3059301595034465,4.0,3.0,0.0,5.0
1.0,18.0,5.0,2.206043595976265,4.0,3.0,0.0,5.0
1.0,15.0,5.0,1.7408632708874292,4.0,3.0,0.0,5.0
0.0,27.0,6.0,-1.1639294257784096,3.0,4.0,3.0,7.0
1.0,1.0,6.0,0.045539419452562444,1.0,2.0,1.0,7.0
1.0,6.0,3.0,-0.7194237818046335,4.0,0.0,5.0,7.0
1.0,21.0,3.0,1.6995139086573106,4.0,0.0,5.0,5.0
1.0,1.0,5.0,1.9786221037106118,4.0,3.0,0.0,5.0
1.0,9.0,6.0,-0.1922194133706201,6.0,2.0,1.0,7.0
0.0,12.0,5.0,-1.1639294257784096,3.0,4.0,3.0,7.0
1.0,1.0,4.0,1.7201885897723699,1.0,3.0,0.0,7.0
1.0,15.0,6.0,-0.04749664556520463,6.0,2.0,1.0,7.0
2.0,6.0,6.0,0.32464761450586366,4.0,2.0,1.0,7.0
1.0,9.0,5.0,-0.6367250573443961,3.0,2.0,1.0,7.0
1.0,24.0,6.0,1.9269354009229633,1.0,2.0,1.0,7.0
1.0,9.0,6.0,-0.5953756951142775,4.0,3.0,0.0,5.0
1.0,1.0,4.0,0.07655144112515147,4.0,3.0,0.0,7.0
1.0,21.0,5.0,0.634767831231754,4.0,3.0,0.0,5.0
1.0,6.0,6.0,0.30397293339080433,4.0,3.0,0.0,5.0
1.0,6.0,6.0,0.30397293339080433,4.0,3.0,0.0,7.0
1.0,9.0,5.0,-0.13019537002544204,4.0,3.0,0.0,7.0
0.0,18.0,5.0,-1.1639294257784096,3.0,4.0,3.0,7.0
0.0,18.0,6.0,-0.8744838901675787,1.0,2.0,1.0,7.0
1.0,9.0,6.0,-0.37829154340615423,0.0,2.0,1.0,7.0
1.0,24.0,4.0,-0.6160503762293368,2.0,2.0,1.0,7.0
0.0,15.0,3.0,-1.1949414474509985,1.0,4.0,3.0,7.0
1.0,18.0,5.0,-0.7400984629196928,8.0,2.0,1.0,7.0
1.0,9.0,6.0,-0.17154473225556074,4.0,3.0,0.0,5.0
0.0,3.0,5.0,-1.0398813390880535,8.0,3.0,0.0,6.0
1.0,15.0,6.0,0.8001652801522288,4.0,2.0,1.0,5.0
1.0,12.0,6.0,0.38667165785104174,4.0,3.0,0.0,7.0
0.0,1.0,6.0,-1.0605560202031128,3.0,1.0,4.0,7.0
1.0,18.0,5.0,1.1826468807808268,4.0,2.0,1.0,5.0
0.0,21.0,3.0,-1.1639294257784096,1.0,4.0,3.0,7.0
0.0,18.0,5.0,-1.0088693174154644,10.0,0.0,2.0,7.0
1.0,21.0,3.0,0.14891282502785919,7.0,2.0,1.0,7.0
0.0,1.0,5.0,-1.0088693174154644,3.0,0.0,2.0,7.0
1.0,21.0,5.0,0.07655144112515147,6.0,2.0,1.0,7.0
1.0,9.0,5.0,-0.17154473225556074,4.0,3.0,0.0,7.0
2.0,6.0,3.0,-1.339664215256414,1.0,4.0,3.0,7.0
0.0,9.0,3.0,-0.9985319768579347,1.0,0.0,5.0,7.0
2.0,27.0,3.0,0.0,4.0,2.0,1.0,5.0
1.0,9.0,5.0,-0.6677370790169851,4.0,3.0,0.0,7.0
1.0,21.0,3.0,1.937272741480493,1.0,2.0,1.0,7.0
0.0,9.0,6.0,-0.988194636300405,2.0,0.0,2.0,7.0
1.0,9.0,3.0,-0.8021225062648709,3.0,2.0,1.0,7.0
0.0,21.0,3.0,-1.1742667663359392,3.0,4.0,3.0,7.0
0.0,15.0,3.0,-1.1742667663359392,8.0,4.0,3.0,6.0
1.0,21.0,5.0,-0.8538092090525193,3.0,3.0,0.0,7.0
0.0,18.0,5.0,-0.988194636300405,2.0,0.0,2.0,7.0
1.0,27.0,6.0,-0.7194237818046335,3.0,2.0,1.0,7.0
0.0,1.0,3.0,-1.0192066579729941,4.0,0.0,5.0,7.0
1.0,21.0,3.0,-0.3059301595034465,6.0,2.0,1.0,7.0
0.0,9.0,4.0,-0.9985319768579347,0.0,0.0,2.0,7.0
1.0,27.0,6.0,0.26262357116068563,6.0,2.0,1.0,7.0
1.0,3.0,6.0,-0.17154473225556074,6.0,2.0,1.0,7.0
1.0,27.0,3.0,1.1826468807808268,4.0,2.0,1.0,5.0
0.0,15.0,4.0,-1.0192066579729941,8.0,0.0,2.0,7.0
2.0,18.0,3.0,2.3714410448967396,1.0,0.0,5.0,7.0
1.0,24.0,3.0,0.49004506342633847,4.0,3.0,0.0,7.0
0.0,18.0,6.0,-1.0192066579729941,8.0,0.0,2.0,7.0
0.0,15.0,3.0,-0.9985319768579347,3.0,3.0,0.0,7.0
0.0,24.0,4.0,-1.0295439985305237,10.0,0.0,2.0,7.0
2.0,6.0,5.0,1.6271525247546028,1.0,3.0,0.0,7.0
1.0,21.0,3.0,0.30397293339080433,4.0,0.0,5.0,5.0
1.0,21.0,5.0,-0.16120739169803106,3.0,2.0,1.0,7.0
0.0,1.0,4.0,-1.1742667663359392,4.0,4.0,3.0,7.0
1.0,1.0,4.0,-0.1405327105829717,4.0,3.0,0.0,5.0
1.0,18.0,5.0,0.727803896249521,4.0,3.0,0.0,7.0
0.0,24.0,6.0,-1.0088693174154644,2.0,0.0,2.0,7.0
1.0,9.0,3.0,0.014527397779973418,4.0,2.0,1.0,7.0
1.0,18.0,3.0,-0.32660484061850587,1.0,0.0,5.0,7.0
0.0,15.0,3.0,-1.0605560202031128,8.0,3.0,0.0,7.0
1.0,9.0,3.0,-0.8021225062648709,2.0,0.0,5.0,7.0
0.0,18.0,6.0,-1.1535920852208799,3.0,4.0,3.0,7.0
0.0,21.0,6.0,-1.0192066579729941,8.0,0.0,2.0,7.0
1.0,27.0,6.0,0.6657798529043429,3.0,2.0,1.0,7.0
1.0,6.0,5.0,0.25228623060315597,4.0,3.0,0.0,7.0
0.0,21.0,3.0,-1.0192066579729941,8.0,3.0,0.0,7.0
1.0,9.0,6.0,0.1075634627977405,4.0,3.0,0.0,7.0
0.0,21.0,5.0,-1.0605560202031128,8.0,3.0,0.0,6.0
0.0,12.0,4.0,-1.0088693174154644,4.0,0.0,2.0,5.0
0.0,24.0,4.0,-0.9985319768579347,0.0,0.0,2.0,7.0
0.0,6.0,6.0,-0.9468452740702864,4.0,2.0,1.0,5.0
0.0,3.0,4.0,-0.9468452740702864,3.0,2.0,1.0,7.0
0.0,3.0,5.0,-1.0088693174154644,2.0,0.0,2.0,7.0
2.0,27.0,5.0,0.7691532584796397,4.0,2.0,1.0,7.0
0.0,1.0,3.0,-1.0192066579729941,10.0,0.0,5.0,7.0
0.0,3.0,3.0,-0.9468452740702864,3.0,2.0,1.0,7.0
1.0,1.0,6.0,0.12823814391279983,4.0,2.0,1.0,5.0
1.0,18.0,5.0,0.40734633896610106,4.0,3.0,0.0,7.0
1.0,1.0,6.0,1.5754658219669544,4.0,2.0,1.0,5.0
1.0,15.0,5.0,0.1075634627977405,3.0,2.0,1.0,7.0
0.0,15.0,6.0,-0.988194636300405,4.0,0.0,2.0,7.0
1.0,3.0,3.0,-0.4713276084239213,1.0,0.0,5.0,7.0
0.0,12.0,5.0,-1.0605560202031128,8.0,1.0,4.0,7.0
1.0,15.0,5.0,0.38667165785104174,6.0,2.0,1.0,7.0
0.0,1.0,5.0,-1.1742667663359392,4.0,4.0,3.0,7.0
1.0,9.0,5.0,-0.026821964450145282,6.0,2.0,1.0,7.0
1.0,18.0,5.0,-0.17154473225556074,4.0,3.0,0.0,5.0
1.0,1.0,4.0,1.8442366764627258,4.0,3.0,0.0,5.0
1.0,3.0,6.0,0.13857548447032952,6.0,2.0,1.0,7.0
0.0,1.0,4.0,-0.9985319768579347,0.0,0.0,2.0,7.0
1.0,9.0,5.0,1.2963576269136532,4.0,2.0,1.0,5.0
1.0,9.0,3.0,0.30397293339080433,4.0,0.0,5.0,5.0
1.0,3.0,6.0,-0.5333516517690994,4.0,2.0,1.0,7.0
0.0,12.0,6.0,-0.9468452740702864,3.0,2.0,1.0,7.0
0.0,9.0,6.0,-1.1639294257784096,8.0,4.0,3.0,7.0
1.0,27.0,6.0,-0.6573997384594554,4.0,2.0,1.0,5.0
1.0,6.0,3.0,-0.3576168622910949,6.0,2.0,1.0,7.0
0.0,12.0,4.0,-1.0088693174154644,3.0,3.0,0.0,7.0
1.0,15.0,6.0,-0.6367250573443961,3.0,2.0,1.0,7.0
1.0,6.0,5.0,1.8442366764627258,4.0,3.0,0.0,5.0
0.0,1.0,3.0,-0.9985319768579347,3.0,0.0,5.0,7.0
2.0,15.0,5.0,1.430743054161539,1.0,3.0,0.0,7.0
1.0,24.0,6.0,0.12823814391279983,4.0,2.0,1.0,7.0
1.0,12.0,5.0,-0.41964090563627293,4.0,3.0,0.0,7.0
0.0,6.0,5.0,-0.9675199551853457,4.0,0.0,2.0,7.0
0.0,15.0,5.0,-1.0295439985305237,8.0,3.0,0.0,7.0
1.0,12.0,6.0,-0.41964090563627293,4.0,2.0,1.0,7.0
2.0,24.0,3.0,-0.41964090563627293,0.0,3.0,0.0,7.0
1.0,27.0,5.0,0.3970089984085714,3.0,2.0,1.0,7.0
1.0,6.0,3.0,0.4797077228688088,3.0,2.0,1.0,7.0
1.0,24.0,3.0,1.4100683730464796,4.0,3.0,0.0,5.0
1.0,18.0,5.0,-0.574701013999218,4.0,3.0,0.0,7.0
1.0,24.0,6.0,-0.543688992326629,6.0,2.0,1.0,7.0
0.0,24.0,3.0,-0.988194636300405,8.0,0.0,5.0,6.0
0.0,12.0,3.0,-1.0398813390880535,1.0,3.0,0.0,7.0
0.0,15.0,6.0,-1.1949414474509985,1.0,4.0,3.0,7.0
1.0,6.0,5.0,-0.8434718684949897,1.0,3.0,0.0,7.0
1.0,15.0,5.0,-0.3059301595034465,6.0,2.0,1.0,7.0
1.0,1.0,3.0,0.49004506342633847,4.0,0.0,5.0,0.0
1.0,15.0,5.0,0.8311773018248177,4.0,3.0,0.0,7.0
0.0,18.0,5.0,-0.9778572957428754,4.0,0.0,2.0,7.0
0.0,1.0,3.0,-0.9985319768579347,3.0,0.0,5.0,7.0
2.0,9.0,4.0,0.9759000696302332,4.0,2.0,1.0,7.0
1.0,15.0,5.0,2.0199714659407304,4.0,3.0,0.0,7.0
0.0,1.0,6.0,-1.0295439985305237,8.0,3.0,0.0,6.0
1.0,9.0,5.0,-0.6367250573443961,4.0,3.0,0.0,7.0
1.0,9.0,6.0,-0.5540263328841587,10.0,3.0,0.0,7.0
1.0,27.0,5.0,-0.17154473225556074,1.0,2.0,1.0,7.0
1.0,1.0,3.0,-0.2542434567157981,4.0,0.0,5.0,7.0
1.0,15.0,4.0,-0.6160503762293368,2.0,2.0,1.0,7.0
1.0,21.0,3.0,-0.7194237818046335,4.0,0.0,5.0,5.0
1.0,21.0,3.0,-0.5333516517690994,7.0,2.0,1.0,7.0
0.0,24.0,3.0,-1.0295439985305237,10.0,0.0,5.0,7.0
0.0,1.0,5.0,-0.988194636300405,3.0,0.0,2.0,7.0
0.0,6.0,5.0,-0.9985319768579347,10.0,0.0,2.0,7.0
1.0,3.0,3.0,0.045539419452562444,1.0,2.0,1.0,7.0
1.0,12.0,6.0,-0.36795420284862457,4.0,3.0,0.0,5.0
1.0,27.0,6.0,-0.2335687756007388,2.0,2.0,1.0,7.0
1.0,15.0,3.0,1.5444538002943653,4.0,0.0,5.0,5.0
1.0,9.0,6.0,0.3763343172935121,6.0,2.0,1.0,7.0
1.0,3.0,3.0,-0.057833986122734306,6.0,2.0,1.0,7.0
1.0,21.0,3.0,-0.5333516517690994,7.0,2.0,1.0,7.0
2.0,27.0,6.0,-0.4403155867513323,4.0,2.0,1.0,7.0
1.0,9.0,5.0,-0.057833986122734306,0.0,2.0,1.0,7.0
1.0,9.0,5.0,0.1902621872579779,1.0,3.0,0.0,7.0
1.0,1.0,3.0,0.42802102008116044,4.0,0.0,5.0,7.0
2.0,12.0,6.0,0.14891282502785919,1.0,2.0,1.0,7.0
0.0,12.0,4.0,-0.9778572957428754,4.0,0.0,2.0,5.0
2.0,12.0,6.0,0.8105026207097584,1.0,3.0,0.0,7.0
2.0,6.0,3.0,2.0199714659407304,1.0,4.0,3.0,7.0
2.0,15.0,5.0,-0.24390611615826846,1.0,3.0,0.0,7.0
1.0,9.0,5.0,0.5107197445413978,6.0,2.0,1.0,7.0
0.0,1.0,4.0,-1.0088693174154644,4.0,0.0,2.0,7.0
0.0,1.0,6.0,-0.9985319768579347,10.0,0.0,2.0,7.0
1.0,9.0,3.0,0.014527397779973418,0.0,2.0,1.0,7.0
1.0,21.0,5.0,0.5934184690016352,4.0,2.0,1.0,5.0
1.0,6.0,5.0,-0.8538092090525193,3.0,3.0,0.0,7.0
1.0,27.0,6.0,1.5961405030820137,4.0,2.0,1.0,5.0
1.0,24.0,6.0,0.3970089984085714,6.0,2.0,1.0,7.0
2.0,21.0,3.0,0.4383583606386901,1.0,2.0,1.0,7.0
0.0,24.0,3.0,-0.988194636300405,2.0,0.0,5.0,7.0
0.0,12.0,6.0,-1.0295439985305237,0.0,3.0,0.0,7.0
1.0,3.0,6.0,0.1075634627977405,3.0,2.0,1.0,7.0
2.0,24.0,6.0,0.32464761450586366,4.0,2.0,1.0,7.0
0.0,12.0,4.0,-1.0398813390880535,3.0,3.0,0.0,7.0
1.0,6.0,6.0,0.20059952781550758,6.0,2.0,1.0,7.0
1.0,21.0,5.0,-0.6160503762293368,2.0,2.0,1.0,7.0
1.0,24.0,5.0,0.6244304906742243,0.0,3.0,0.0,7.0
0.0,12.0,5.0,-1.0295439985305237,1.0,3.0,0.0,7.0
0.0,27.0,4.0,-0.9778572957428754,4.0,0.0,2.0,7.0
1.0,9.0,5.0,-0.2749181378308575,4.0,2.0,1.0,5.0
0.0,27.0,4.0,-0.9778572957428754,1.0,2.0,1.0,7.0
1.0,12.0,6.0,0.5934184690016352,4.0,2.0,1.0,5.0
2.0,9.0,4.0,-0.4403155867513323,4.0,2.0,1.0,7.0
0.0,6.0,5.0,-0.9985319768579347,3.0,0.0,2.0,7.0
0.0,18.0,5.0,-1.0088693174154644,2.0,0.0,2.0,7.0
1.0,6.0,6.0,-0.3059301595034465,4.0,3.0,0.0,7.0
1.0,24.0,4.0,-0.8021225062648709,3.0,3.0,0.0,7.0
2.0,18.0,5.0,-0.3989662245212136,6.0,2.0,1.0,7.0
1.0,15.0,3.0,1.2033215618958861,4.0,0.0,5.0,5.0
1.0,24.0,6.0,-0.481664948981451,6.0,2.0,1.0,7.0
1.0,9.0,5.0,1.813224654790137,4.0,2.0,1.0,7.0
0.0,9.0,3.0,-1.0192066579729941,4.0,0.0,5.0,7.0
1.0,6.0,3.0,0.3556596361784527,3.0,2.0,1.0,7.0
1.0,6.0,6.0,0.26262357116068563,6.0,2.0,1.0,7.0
1.0,1.0,6.0,1.8959233792503742,4.0,2.0,1.0,5.0
1.0,3.0,3.0,0.32464761450586366,3.0,2.0,1.0,7.0
1.0,27.0,5.0,-0.07850866723779366,6.0,2.0,1.0,7.0
1.0,12.0,6.0,0.5003824039838681,3.0,2.0,1.0,7.0
1.0,21.0,5.0,-0.7504358034772225,3.0,3.0,0.0,7.0
1.0,15.0,5.0,0.5003824039838681,3.0,2.0,1.0,7.0
0.0,27.0,5.0,-0.988194636300405,3.0,0.0,2.0,7.0
1.0,6.0,3.0,0.36599697673598236,4.0,0.0,5.0,7.0
0.0,24.0,6.0,-1.0708933607606426,8.0,1.0,4.0,6.0
0.0,12.0,5.0,-1.0088693174154644,0.0,0.0,2.0,7.0
1.0,12.0,3.0,0.696791874576932,4.0,0.0,5.0,5.0
1.0,9.0,3.0,0.44869570119621977,6.0,2.0,1.0,7.0
1.0,6.0,3.0,0.634767831231754,4.0,0.0,5.0,7.0
1.0,24.0,6.0,0.004190057222443743,4.0,2.0,1.0,5.0
